Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1362,001,25AP1362,100165,491290,523,,580,-277,-477,1992/10/21,2016/12/16

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1362,001,1994/02/09 00:00:00,357,
B25A1362,001,1996/04/26 00:00:00,376,
B25A1362,001,1996/08/28 00:00:00,408,
B25A1362,001,1996/10/14 00:00:00,409,
B25A1362,001,1996/12/14 00:00:00,410,
B25A1362,001,1997/04/28 00:00:00,380,
B25A1362,001,1997/08/28 00:00:00,398,
B25A1362,001,1997/10/14 00:00:00,406,
B25A1362,001,1997/12/14 00:00:00,409,
B25A1362,001,1998/04/28 00:00:00,352,
B25A1362,001,1998/10/14 00:00:00,309,
B25A1362,001,1998/12/14 00:00:00,280,
B25A1362,001,1999/04/28 00:00:00,237,
B25A1362,001,1999/08/28 00:00:00,288,
B25A1362,001,1999/10/14 00:00:00,265,
B25A1362,001,1999/12/14 00:00:00,277,
B25A1362,001,2000/04/28 00:00:00,245,
B25A1362,001,2000/08/28 00:00:00,286,
B25A1362,001,2000/10/14 00:00:00,292,
B25A1362,001,2000/12/14 00:00:00,230,
B25A1362,001,2001/10/14 00:00:00,227,
B25A1362,001,2001/12/14 00:00:00,227,
B25A1362,001,2002/04/25 00:00:00,225,
B25A1362,001,2002/09/05 00:00:00,248,
B25A1362,001,2003/05/06 00:00:00,232,
B25A1362,001,2003/08/22 00:00:00,268,
B25A1362,001,2003/12/05 00:00:00,279,
B25A1362,001,2004/04/28 00:00:00,242,
B25A1362,001,2004/08/24 00:00:00,266,
B25A1362,001,2004/10/12 00:00:00,270,
B25A1362,001,2004/12/14 00:00:00,261,
B25A1362,001,2005/04/29 00:00:00,262,
B25A1362,001,2005/08/26 00:00:00,272,
B25A1362,001,2005/10/13 00:00:00,285,
B25A1362,001,2005/12/15 00:00:00,246,
B25A1362,001,2006/04/27 00:00:00,244,
B25A1362,001,2006/09/05 15:54:00,251,
B25A1362,001,2006/10/18 00:00:00,245,
B25A1362,001,2006/12/15 00:00:00,227,
B25A1362,001,2007/04/27 00:00:00,207,
B25A1362,001,2007/08/29 00:00:00,235,
B25A1362,001,2007/10/17 00:00:00,248,
B25A1362,001,2007/12/12 00:00:00,241,
B25A1362,001,2008/04/23 00:00:00,223,
B25A1362,001,2008/08/26 00:00:00,251,
B25A1362,001,2008/12/10 00:00:00,232,
B25A1362,001,2009/04/23 00:00:00,237,
B25A1362,001,2009/08/28 00:00:00,268,
B25A1362,001,2009/10/15 00:00:00,281,
B25A1362,001,2010/05/04 00:00:00,250,
B25A1362,001,2010/09/01 00:00:00,252,
B25A1362,001,2010/10/14 00:00:00,246,
B25A1362,001,2010/12/16 00:00:00,230,
B25A1362,001,2011/04/28 00:00:00,227,
B25A1362,001,2011/09/01 00:00:00,248,
B25A1362,001,2011/10/20 00:00:00,250,
B25A1362,001,2011/12/20 00:00:00,244,
B25A1362,001,2012/05/03 00:00:00,245,
B25A1362,001,2012/08/30 00:00:00,267,
B25A1362,001,2012/10/18 00:00:00,252,
B25A1362,001,2012/12/19 00:00:00,216,
B25A1362,001,2013/05/02 00:00:00,211,
B25A1362,001,2013/08/28 00:00:00,252,
B25A1362,001,2013/10/17 00:00:00,234,
B25A1362,001,2013/12/13 00:00:00,211,
B25A1362,001,2014/05/01 00:00:00,200,
B25A1362,001,2014/08/28 00:00:00,208,
B25A1362,001,2014/10/16 00:00:00,228,
B25A1362,001,2014/12/17 00:00:00,228,
B25A1362,001,2015/04/29 00:00:00,215,
B25A1362,001,2015/08/27 00:00:00,253,
B25A1362,001,2015/10/15 00:00:00,239,
B25A1362,001,2015/12/17 00:00:00,214,
B25A1362,001,2016/05/03 00:00:00,199,
B25A1362,001,2016/08/31 00:00:00,237,
B25A1362,001,2016/10/18 00:00:00,248,
B25A1362,001,2016/12/16 00:00:00,231,
