Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-08/06/2017
Datum: 08/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B24F0107,001,24FL0012,99900,489140,311,,336,186,86,1983/03/14,2005/04/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B24F0107,001,1993/06/28 00:00:00,96,
B24F0107,001,1993/07/14 00:00:00,103,
B24F0107,001,1993/07/28 00:00:00,93,
B24F0107,001,1993/08/12 00:00:00,96,
B24F0107,001,1993/08/24 00:00:00,99,
B24F0107,001,1993/09/14 00:00:00,123,
B24F0107,001,1993/09/28 00:00:00,91,
B24F0107,001,1993/10/14 00:00:00,89,
B24F0107,001,1993/10/28 00:00:00,94,
B24F0107,001,1993/11/15 00:00:00,82,
B24F0107,001,1993/11/29 00:00:00,83,
B24F0107,001,1993/12/13 00:00:00,95,
B24F0107,001,1993/12/28 00:00:00,70,
B24F0107,001,1994/01/13 00:00:00,58,
B24F0107,001,1994/01/27 00:00:00,53,
B24F0107,001,1994/02/14 00:00:00,49,
B24F0107,001,1994/02/28 00:00:00,52,
B24F0107,001,1994/03/14 00:00:00,42,
B24F0107,001,1994/03/28 00:00:00,36,
B24F0107,001,1994/04/14 00:00:00,30,
B24F0107,001,1994/04/27 00:00:00,29,
B24F0107,001,1994/05/16 00:00:00,26,
B24F0107,001,1994/05/26 00:00:00,24,
B24F0107,001,1994/06/13 00:00:00,28,
B24F0107,001,1994/06/27 00:00:00,30,
B24F0107,001,1994/07/14 00:00:00,35,
B24F0107,001,1994/07/28 00:00:00,43,
B24F0107,001,1994/08/29 00:00:00,47,
B24F0107,001,1994/09/14 00:00:00,47,
B24F0107,001,1994/09/28 00:00:00,42,
B24F0107,001,1994/10/13 00:00:00,42,
B24F0107,001,1994/10/27 00:00:00,37,
B24F0107,001,1994/11/14 00:00:00,29,
B24F0107,001,1994/11/28 00:00:00,27,
B24F0107,001,1994/12/13 00:00:00,23,
B24F0107,001,1994/12/27 00:00:00,17,
B24F0107,001,1995/01/12 00:00:00,10,
B24F0107,001,1995/01/26 00:00:00,5,
B24F0107,001,1995/02/13 00:00:00,-7,
B24F0107,001,1995/02/27 00:00:00,-13,
B24F0107,001,1995/03/13 00:00:00,-13,
B24F0107,001,1995/03/27 00:00:00,-17,
B24F0107,001,1995/04/12 00:00:00,-15,
B24F0107,001,1995/04/27 00:00:00,-15,
B24F0107,001,1995/05/15 00:00:00,-15,
B24F0107,001,1995/05/29 00:00:00,-13,
B24F0107,001,1995/06/13 00:00:00,-15,
B24F0107,001,1995/06/27 00:00:00,-5,
B24F0107,001,1995/07/13 00:00:00,-3,
B24F0107,001,1995/07/27 00:00:00,4,
B24F0107,001,1995/08/14 00:00:00,12,
B24F0107,001,1995/08/28 00:00:00,20,
B24F0107,001,1995/09/14 00:00:00,20,
B24F0107,001,1995/09/28 00:00:00,19,
B24F0107,001,1995/10/12 00:00:00,23,
B24F0107,001,1995/10/26 00:00:00,33,
B24F0107,001,1995/11/13 00:00:00,36,
B24F0107,001,1995/11/27 00:00:00,38,
B24F0107,001,1995/11/28 16:30:00,38,
B24F0107,001,1995/12/13 00:00:00,45,
B24F0107,001,1995/12/15 13:00:00,44,Y
B24F0107,001,1995/12/27 16:30:00,44,Y
B24F0107,001,1995/12/28 00:00:00,45,
B24F0107,001,1996/01/15 00:00:00,50,
B24F0107,001,1996/01/29 00:00:00,58,
B24F0107,001,1996/02/14 00:00:00,65,
B24F0107,001,1996/02/16 14:00:00,79,
B24F0107,001,1996/02/28 00:00:00,63,
B24F0107,001,1996/03/03 00:00:00,81,
B24F0107,001,1996/03/14 12:00:00,86,
B24F0107,001,1996/03/28 00:00:00,73,
B24F0107,001,1996/03/29 15:30:00,91,
B24F0107,001,1996/04/15 00:00:00,75,
B24F0107,001,1996/05/01 00:00:00,83,
B24F0107,001,1996/05/14 00:00:00,90,
B24F0107,001,1996/05/28 00:00:00,88,
B24F0107,001,1996/06/13 00:00:00,97,
B24F0107,001,1996/06/27 00:00:00,105,
B24F0107,001,1996/07/15 12:00:00,103,
B24F0107,001,1996/07/29 00:00:00,113,
B24F0107,001,1996/08/14 00:00:00,111,
B24F0107,001,1996/08/16 00:00:00,109,
B24F0107,001,1996/08/27 00:00:00,123,
B24F0107,001,1996/08/29 09:00:00,108,
B24F0107,001,1996/09/12 00:00:00,115,
B24F0107,001,1996/09/26 00:00:00,125,
B24F0107,001,1996/10/14 00:00:00,122,
B24F0107,001,1996/10/28 00:00:00,122,
B24F0107,001,1996/11/14 00:00:00,120,
B24F0107,001,1996/11/28 00:00:00,115,
B24F0107,001,1996/12/12 00:00:00,115,
B24F0107,001,1996/12/23 00:00:00,105,
B24F0107,001,1997/01/13 00:00:00,105,
B24F0107,001,1997/01/27 00:00:00,103,
B24F0107,001,1997/02/13 00:00:00,97,
B24F0107,001,1997/02/27 00:00:00,94,
B24F0107,001,1997/03/13 00:00:00,101,
B24F0107,001,1997/03/27 00:00:00,99,
B24F0107,001,1997/04/14 00:00:00,99,
B24F0107,001,1997/04/28 00:00:00,102,
B24F0107,001,1997/05/13 00:00:00,102,
B24F0107,001,1997/05/27 00:00:00,106,
B24F0107,001,1997/06/12 00:00:00,110,
B24F0107,001,1997/06/26 00:00:00,114,
B24F0107,001,1997/07/14 00:00:00,115,
B24F0107,001,1997/07/28 00:00:00,118,
B24F0107,001,1997/08/14 00:00:00,124,
B24F0107,001,1997/08/27 00:00:00,127,
B24F0107,001,1997/09/15 00:00:00,128,
B24F0107,001,1997/09/29 00:00:00,129,
B24F0107,001,1997/10/13 00:00:00,127,
B24F0107,001,1997/10/27 00:00:00,128,
B24F0107,001,1997/11/13 00:00:00,128,
B24F0107,001,1997/11/27 00:00:00,132,
B24F0107,001,1997/12/15 00:00:00,130,
B24F0107,001,1997/12/22 00:00:00,130,
B24F0107,001,1998/01/14 00:00:00,123,
B24F0107,001,1998/01/28 00:00:00,119,
B24F0107,001,1998/02/12 00:00:00,116,
B24F0107,001,1998/02/26 00:00:00,114,
B24F0107,001,1998/03/12 00:00:00,107,
B24F0107,001,1998/03/26 00:00:00,105,
B24F0107,001,1998/04/14 00:00:00,97,
B24F0107,001,1998/04/27 00:00:00,92,
B24F0107,001,1998/05/14 00:00:00,90,
B24F0107,001,1998/05/25 00:00:00,93,
B24F0107,001,1998/06/15 00:00:00,90,
B24F0107,001,1998/06/30 00:00:00,85,
B24F0107,001,1998/07/13 00:00:00,88,
B24F0107,001,1998/07/28 00:00:00,89,
B24F0107,001,1998/08/13 00:00:00,92,
B24F0107,001,1998/08/28 00:00:00,92,
B24F0107,001,1998/09/14 00:00:00,79,
B24F0107,001,1998/09/28 00:00:00,77,
B24F0107,001,1998/10/14 00:00:00,71,
B24F0107,001,1998/10/28 00:00:00,66,
B24F0107,001,1998/11/14 00:00:00,59,
B24F0107,001,1998/11/23 00:00:00,55,
B24F0107,001,1998/12/14 00:00:00,49,
B24F0107,001,1999/01/11 00:00:00,31,
B24F0107,001,1999/01/25 00:00:00,24,
B24F0107,001,1999/02/15 00:00:00,17,
B24F0107,001,1999/03/01 00:00:00,10,
B24F0107,001,1999/03/15 00:00:00,6,
B24F0107,001,1999/03/29 00:00:00,-1,
B24F0107,001,1999/04/12 00:00:00,-5,
B24F0107,001,1999/05/10 00:00:00,-7,
B24F0107,001,1999/05/31 00:00:00,-3,
B24F0107,001,1999/06/16 00:00:00,-2,
B24F0107,001,1999/06/28 00:00:00,0,
B24F0107,001,1999/07/14 00:00:00,2,
B24F0107,001,1999/07/28 00:00:00,10,
B24F0107,001,1999/08/16 00:00:00,18,
B24F0107,001,1999/08/28 00:00:00,19,
B24F0107,001,1999/09/14 00:00:00,26,
B24F0107,001,1999/09/28 00:00:00,25,
B24F0107,001,1999/10/14 00:00:00,17,
B24F0107,001,1999/10/25 00:00:00,17,
B24F0107,001,1999/11/15 00:00:00,16,
B24F0107,001,1999/11/29 00:00:00,20,
B24F0107,001,1999/12/28 00:00:00,11,
B24F0107,001,2000/01/10 00:00:00,5,
B24F0107,001,2000/01/27 00:00:00,4,
B24F0107,001,2000/02/14 00:00:00,-3,
B24F0107,001,2000/03/14 00:00:00,-7,
B24F0107,001,2000/03/27 00:00:00,-11,
B24F0107,001,2000/03/28 00:00:00,-8,
B24F0107,001,2000/04/14 00:00:00,-15,
B24F0107,001,2000/05/01 00:00:00,-15,
B24F0107,001,2000/05/15 00:00:00,-8,
B24F0107,001,2000/06/08 00:00:00,-11,
B24F0107,001,2000/06/13 00:00:00,0,
B24F0107,001,2000/06/26 00:00:00,0,
B24F0107,001,2000/07/10 00:00:00,5,
B24F0107,001,2000/07/27 00:00:00,6,
B24F0107,001,2000/08/14 00:00:00,16,
B24F0107,001,2000/09/04 00:00:00,23,
B24F0107,001,2000/09/28 00:00:00,28,
B24F0107,001,2000/10/16 00:00:00,25,
B24F0107,001,2000/10/30 00:00:00,26,
B24F0107,001,2000/11/14 00:00:00,14,
B24F0107,001,2000/11/27 00:00:00,6,
B24F0107,001,2000/12/11 00:00:00,1,
B24F0107,001,2000/12/28 00:00:00,-7,
B24F0107,001,2001/01/16 00:00:00,-17,
B24F0107,001,2001/01/28 00:00:00,-24,
B24F0107,001,2001/08/28 00:00:00,-21,
B24F0107,001,2002/07/22 00:00:00,-19,
B24F0107,001,2002/08/12 00:00:00,-10,
B24F0107,001,2002/08/28 00:00:00,-11,
B24F0107,001,2002/09/09 00:00:00,-5,
B24F0107,001,2002/09/23 00:00:00,2,
B24F0107,001,2002/10/28 00:00:00,6,
B24F0107,001,2002/11/11 00:00:00,1,
B24F0107,001,2002/11/25 00:00:00,4,
B24F0107,001,2002/12/09 00:00:00,3,
B24F0107,001,2003/01/12 00:00:00,43,
B24F0107,001,2003/01/20 00:00:00,-10,
B24F0107,001,2003/01/27 00:00:00,-14,
B24F0107,001,2003/02/10 00:00:00,-20,
B24F0107,001,2003/02/25 00:00:00,-20,
B24F0107,001,2003/03/10 00:00:00,-20,
B24F0107,001,2003/03/25 00:00:00,-20,
B24F0107,001,2003/04/14 00:00:00,-21,
B24F0107,001,2003/05/26 00:00:00,-8,
B24F0107,001,2003/06/10 00:00:00,-2,
B24F0107,001,2003/06/23 00:00:00,4,
B24F0107,001,2003/07/09 00:00:00,10,
B24F0107,001,2003/08/25 00:00:00,35,
B24F0107,001,2003/09/08 00:00:00,37,
B24F0107,001,2003/09/22 00:00:00,40,
B24F0107,001,2003/10/07 00:00:00,37,
B24F0107,001,2003/10/09 00:00:00,37,
B24F0107,001,2003/10/20 00:00:00,42,
B24F0107,001,2003/11/03 00:00:00,43,
B24F0107,001,2003/11/19 00:00:00,45,
B24F0107,001,2003/12/01 00:00:00,45,
B24F0107,001,2003/12/15 00:00:00,48,
B24F0107,001,2004/01/12 00:00:00,43,
B24F0107,001,2004/01/27 00:00:00,39,
B24F0107,001,2004/02/09 00:00:00,30,
B24F0107,001,2004/04/14 00:00:00,20,
B24F0107,001,2004/06/08 00:00:00,32,
B24F0107,001,2004/06/28 00:00:00,36,
B24F0107,001,2004/07/14 00:00:00,35,
B24F0107,001,2004/08/02 00:00:00,42,
B24F0107,001,2004/08/23 00:00:00,38,
B24F0107,001,2004/09/06 00:00:00,41,
B24F0107,001,2004/09/20 00:00:00,42,
B24F0107,001,2004/10/12 00:00:00,45,
B24F0107,001,2004/10/28 00:00:00,43,
B24F0107,001,2004/11/15 00:00:00,46,
B24F0107,001,2004/12/27 00:00:00,43,
B24F0107,001,2005/01/12 00:00:00,42,
B24F0107,001,2005/02/02 00:00:00,41,
B24F0107,001,2005/02/17 00:00:00,40,
B24F0107,001,2005/02/28 00:00:00,39,
B24F0107,001,2005/03/16 00:00:00,38,
B24F0107,001,2005/03/30 00:00:00,39,
